"text","id","created_at","war"
"The Ivan Franko Drama Theater performed Shakespeareâ€™s Hamlet in a bomb shelter, dedicating their performance to the people of the UK for ongoing support of Ukraine &amp; in recognition of the Blitz of WW2 in which the UKâ€™s civilian population was also bombed. â¦@10DowningStreetâ© https://t.co/wU3PRPA9Bn","1503742577211805705","2022-03-15T14:39:03.000Z",TRUE
"Ukraine scored 2nd in Beijing 2022 Paralympic Winter Games. A live testament Ukrainians fight and win against all odds in sports, in life and on the battlefield âœŠğŸ‡ºğŸ‡¦ 

Here is what they had to say after the games were over https://t.co/yuozYrEZGd","1503448957967552519","2022-03-14T19:12:18.000Z",TRUE
"https://t.co/COjLDh9fKG","1502947596205240323","2022-03-13T10:00:05.000Z",TRUE
"https://t.co/5cArSZ2KcH","1502737132858875910","2022-03-12T20:03:46.000Z",TRUE
"how to tell a Russian official is lying... his lips move https://t.co/n3fE09E22z","1502037022562791426","2022-03-10T21:41:47.000Z",TRUE
"These are real intercepted calls: Russian soldiers in Ukraine call their close ones back in Russia to tell how it is going so far. Looting and war crimes included. Please, share! The world must know the truth of what theyâ€™re doing to our homes and people. https://t.co/5yBRYjEoN1","1501635351965798402","2022-03-09T19:05:41.000Z",TRUE
"â€˜Keep fighting â€” you are sure to winâ€™

Taras Shevchenko, Ukraineâ€™s greatest poet, gave us this blessing. Today marks 208 years since he was born. 

We keep fighting, Taras. And we are sure to win âœŠğŸ‡ºğŸ‡¦ https://t.co/NE8TumtIYK","1501477277548355587","2022-03-09T08:37:33.000Z",TRUE
"Today, https://t.co/ZTJXakKPGo website on Russian invasion of Ukraine was taken down by German provider company @Hetzner_Online without any explanations. We are working to restore worldwide access to verified facts about Russian aggression against Ukraine using another hosting. https://t.co/I8BYARjidT","1500899395906191361","2022-03-07T18:21:16.000Z",TRUE
"@Lithuania Thank you, dear Lithuanian friends ğŸ‡±ğŸ‡¹ğŸ‡ºğŸ‡¦

aÄiÅ« âœŠğŸ‡ºğŸ‡¦","1500881419912032256","2022-03-07T17:09:50.000Z",TRUE
"@Poland Thank you, dear Polish friends ğŸ’›ğŸ’™

DzÄ™kujÄ™ za pomoc ğŸ‡µğŸ‡±ğŸ‡ºğŸ‡¦","1500879515312168962","2022-03-07T17:02:16.000Z",TRUE
"ğŸšœ donâ€™t mess with Ukrainian farmers https://t.co/fSy5WyCkuT","1500875024386899972","2022-03-07T16:44:25.000Z",TRUE
"Ukrainians are just like you. But the war affects just everything: how we live, how we love and how we take care of the people most dear to us. Help us save lives. Demand your governments to act now. Together, we can and must stop Putin âœŠğŸ‡ºğŸ‡¦#StandWithUkraine #CloseTheSky https://t.co/WGzogeCVlJ","1500788932216295426","2022-03-07T11:02:19.000Z",TRUE
"@ananavarro âœŠğŸ‡ºğŸ‡¦","1500736493832261632","2022-03-07T07:33:57.000Z",TRUE
"freedom
dignity
respect
human rights
rule of law
solidarity
self-organization
social responsibility
equality
freedom of speech
peaceful protest
transparency
accountability
religious freedom
multiculturalism
international law

*shortlist of what we stand for

#StandWithUkraine","1500603169868595202","2022-03-06T22:44:10.000Z",TRUE
"My dear capital @Kyiv stands tall today. Follow the official Twitter account of Kyiv, the City of Courage. https://t.co/REZs3mtZFZ","1500226742849527808","2022-03-05T21:48:23.000Z",TRUE
"Kherson, Nova Kakhovka, Berdyansk, Enerhodar, Konotop, Melitopol and many other Ukrainian cities and towns stood up to the Russian invaders.

You can help courageous Ukrainians by boycotting Russian goods and companies.

#BoycottRussia #StandWithUkraine https://t.co/Hzgh3kZYXd","1500195497629397000","2022-03-05T19:44:13.000Z",TRUE
"Fighting for what is right comes at a cost. Only then we can live in peace and bring a better future to our children. Help Ukraine to win in this struggle!

1. Ban @sberbank from SWIFT
2. Impose embargo on Russian oil
3. Close ports to Russian ships

Oh, and ğŸ‘‡ #BoycottRussia https://t.co/NUe6aeBjGJ","1500084328809779201","2022-03-05T12:22:28.000Z",TRUE
"We are at a turning point in history. Russia tries to destroy Ukraine, but also attempts to destroy freedom and human dignity in the heart of Europe. We call on foreign nationals willing to fight together with us to join our International Legion. Details: https://t.co/BW4sP79FZm https://t.co/wfP0O9fxf9","1500063375035936768","2022-03-05T10:59:13.000Z",TRUE
"Dear European friends! Help us stop Putin. We need you to speak out and demand your governments to close European ports for Russian ships. https://t.co/sB581onxBb","1500060788115087362","2022-03-05T10:48:56.000Z",TRUE
"ğŸ™Please, help us stop Putin. Demand your governments to act now and cut Russian Sberbank from SWIFT. #BanSberbankFromSWIFT https://t.co/6g9oBFDoFS","1500041830896914435","2022-03-05T09:33:36.000Z",TRUE
"Happy Stalinâ€™s Death Day! https://t.co/AoNksY1B6O","1500016881310355462","2022-03-05T07:54:28.000Z",TRUE
"it's not about taste anymore, but about good and evil. @cocacola chose the latter. @pepsi, time for your counterattack is now","1499876153988845569","2022-03-04T22:35:16.000Z",TRUE
"Jamie Hyneman has something to say and he asked us to share it with all of you https://t.co/XKrK8J7P83","1499844477858500612","2022-03-04T20:29:23.000Z",TRUE
"Dear @ICRC, help us establish humanitarian corridors to bring aid and evacuate civilians. We need at least eight of them. Russia lacks military successes, thus unleashes its fury by indiscriminately bombing civilians. Dear @PMaurerICRC, we need those corridors ASAP to save lives. https://t.co/NVa30gSQUO","1499805883743842306","2022-03-04T17:56:02.000Z",TRUE
"Today, Ukraine fights for its freedom and for that of the entire world. This is why the world stands by Ukraine. Your support matters. https://t.co/76VciDTmbq","1499468858297659401","2022-03-03T19:36:49.000Z",TRUE
"â€˜Life Will Win Over Death. Light Will Win Over Darknessâ€™

Historic â¦@TIMEâ© cover with â¦@ZelenskyyUaâ©â€™s quote https://t.co/VMD9ube9G7","1499280918900625409","2022-03-03T07:10:01.000Z",TRUE
"Many people around the world now google: â€˜Why Russia invaded Ukraine?â€™

Indeed, WHY?

Here is a website to explain: https://t.co/L6OkGLYIhg

Please share far and wide https://t.co/F00XkxVknl","1499158989388632075","2022-03-02T23:05:30.000Z",TRUE
"Still standing. And we will not fall. Ukraine will prevail ğŸ‡ºğŸ‡¦âœŠ","1499115291518898176","2022-03-02T20:11:52.000Z",TRUE
"××ª××•×œ ×¤×’×¢ ×˜×™×œ ×©×™×•×˜ ×¨×•×¡×™ ×‘×©×˜×— ××ª×—× ×”×”× ×¦×—×” ""×‘××‘×™ ×™××¨"", ×‘×§×™×™×‘, ×•×”×¨×’ ×—××™×©×” ××–×¨×—×™×. ×‘××”×œ×š ×”×©×•××”, ×”× ××¦×™× ×¨×¦×—×• ×™×•×ª×¨ ×-100,000 ×™×”×•×“×™× ×‘××§×•×. ×‘×™××™× ×•, ×¨×•×¡×™×” ×”×‘×¨×‘×¨×™×ª ×©×•×‘ ×¨×•×¦×—×ª ×× ×©×™× ×—×¤×™× ××¤×©×¢ - ×‘××•×ª×• ××§×•× ×××© https://t.co/4ZgyXFbZoW","1499081594153451527","2022-03-02T17:57:58.000Z",TRUE
"Yesterday, Russian cruise missile struck the territory of the Babyn Yar memorial complex in Kyiv, killing five civilians. During the Holocaust, Nazis murdered more than 100,000 Jews in Babyn Yar. Nowadays, barbaric Russia is again murdering innocent people at the very same place. https://t.co/FRTZwuVuOO","1499081475593015302","2022-03-02T17:57:30.000Z",TRUE
".@Russia = barbaric","1498912842942193664","2022-03-02T06:47:24.000Z",TRUE
"Airdrop confirmed. Snapshot will be taken tomorrow, on March 3rd, at 6pm Kyiv time (UTC/GMT +2 hours). 
Reward to follow!
Follow subsequent news re Ukraineâ€™s crypto donation campaign at @FedorovMykhailo","1498911922791583746","2022-03-02T06:43:45.000Z",TRUE
"@Poland thank you, friends
today we fight for our and your freedom","1498782358933229568","2022-03-01T22:08:55.000Z",TRUE
"The people of Ukraine fighting for our freedom are forever grateful to Gavin Wood @gavofyork for the generous donation of $5M of @Polkadot $DOT as promised publicly. Thank you from all of us here in Ukraine working for a peaceful future ğŸ‡ºğŸ‡¦","1498733635083587584","2022-03-01T18:55:18.000Z",TRUE
"Every voice matters. We see you and feel your support.

Urge your governments to provide Ukraine with more defensive weapons, ammunition, and economic support. Cut all political and business ties with Russia!

Tell us what country you are supporting us from ğŸ‘€

#StandWithUkraine https://t.co/dBQNxBn0Et","1498672323100041219","2022-03-01T14:51:40.000Z",TRUE
"Did you know that European, American, British companies still make $700m daily by trading with Russia? Write to an international company of your choice: oil and gas, car manufacturers, investment funds, retailers etc. Demand them to cut all ties with Russia. More: @Boycott_RU https://t.co/kQM8TkqFl3","1498575704321101824","2022-03-01T08:27:44.000Z",TRUE
"An airdrop has not been confirmed yet.","1498549165646921728","2022-03-01T06:42:17.000Z",TRUE
"The people of Ukraine are grateful for the support and donations from the global crypto community as we protect our freedom. We are now accepting Polkadot donations too: 
$DOT: 1x8aa2N2Ar9SQweJv9vsuZn3WYDHu7gMQu1RePjZuBe33Hv.
More cryptocurrencies to be accepted soon.","1498547710697345027","2022-03-01T06:36:30.000Z",TRUE
"Two leaders, two worlds...
Freedom will prevail ğŸ‡ºğŸ‡¦âœŠ https://t.co/TG7Q8Yr4xp","1498547251949588482","2022-03-01T06:34:41.000Z",TRUE
"we will prevail over those langoliers for you, sir https://t.co/m94aNP93AF","1498443470532452354","2022-02-28T23:42:17.000Z",TRUE
"A group of Ukrainians was preparing Molotov cocktails to welcome Russian invaders. But one guy seemed dissatisfied. His regret: Russian armored vehicles may all get burnt by someone else before he can put his cocktail to practice. https://t.co/NbzGYQ2qok","1498436399841873921","2022-02-28T23:14:11.000Z",TRUE
"Â©ï¸ enterhevoid","1498171891567235078","2022-02-28T05:43:08.000Z",TRUE
"https://t.co/mbfTbnIPJu","1498171407154483200","2022-02-28T05:41:12.000Z",TRUE
"do not be afraid 

to stand up to evil

no matter how powerful it seems

at the dawn  

the flag ğŸ‡ºğŸ‡¦ will still be there

âœŠ","1498063864600084480","2022-02-27T22:33:52.000Z",TRUE
"Multinational corporations divert and stop their investments in Russia. Join the growing list of companies who said NO to funding military aggression #StandWithUkraine https://t.co/cxCoMJPKLj","1498038292108955650","2022-02-27T20:52:15.000Z",TRUE
"One day, a Ukrainian woman saw a Russian soldier in her hometown Henichesk, south of Ukraine. This is what happened next ğŸ‘€ https://t.co/k5GmkvcyUm","1498016332889174026","2022-02-27T19:25:00.000Z",TRUE
"The biggest plane in the world ""Mriya"" (The Dream) was destroyed by Russian occupants on an airfield near Kyiv. We will rebuild the plane. We will fulfill our dream of a strong, free, and democratic Ukraine. https://t.co/Gy6DN8E1VR","1497961514480902148","2022-02-27T15:47:10.000Z",TRUE
"RT @Ukraine: Tag @Russia and tell them what you think about them","1497863974892687366","2022-02-27T09:19:35.000Z",TRUE
"Ukraineâ€™s Foreign Minister invites foreign nationals to join the International Legion of Territorial Defense of Ukraine ğŸ‡ºğŸ‡¦ https://t.co/JVOjKuuMXW","1497842123785261058","2022-02-27T07:52:45.000Z",TRUE
"People call him the Ghost of Kyiv. And rightly so â€” this UAF ace dominates the skies over our capital and country, and has already become a nightmare for invading Russian aircrafts. https://t.co/lngfaMN01I","1497834538843660291","2022-02-27T07:22:37.000Z",TRUE
"@P____nut cauz theyâ€™re cool","1497712275402235907","2022-02-26T23:16:47.000Z",TRUE
"thanx, appreciate it https://t.co/OWm2Yu2WKC","1497703466352926722","2022-02-26T22:41:47.000Z",TRUE
"@stardust102518 we will, thanx","1497701361311485956","2022-02-26T22:33:25.000Z",TRUE
"To the free people of the world!

We feel your support. We see your demonstrations with our flags. We hear your chants. This helps us fight the horrific Russian evil.

Ukraine holds its ground âœŠ

We. Will. Not. Fall.

#StandWithUkraine","1497680417301819392","2022-02-26T21:10:11.000Z",TRUE
"Dear @elonmusk ğŸ‘‹ 

Ukraine needs your support. Your stance and your actions matter. 

An appeal by our Minister of Digital Transformation hereğŸ‘‡ https://t.co/7dhrwApApZ","1497643474727829505","2022-02-26T18:43:23.000Z",TRUE
"Russia's war against Ukraine is taking place in social media too.

Donâ€™t fall for major trends of Russian disinformation!

Use official sources: @MFA_Ukraine, @APUkraine @GeneralStaffUA

P.S. sorry the team is exhausted without sleep, we make mistakes in tweets &amp; tweet them again https://t.co/OknbqLoetU","1497599276901441547","2022-02-26T15:47:46.000Z",TRUE
"Stand with the people of Ukraine. Now accepting cryptocurrency donations. Bitcoin, Ethereum and USDT.

BTC - 357a3So9CbsNfBBgFYACGvxxS6tMaDoa1P

ETH and USDT (ERC-20) - 0x165CD37b4C644C2921454429E7F9358d18A45e14","1497594592438497282","2022-02-26T15:29:09.000Z",TRUE
"#RussiaInvadedUkraine #StopPutin https://t.co/Fbi81teeHi","1497554238695743493","2022-02-26T12:48:48.000Z",TRUE
"ğŸ¥: @RFERL","1497452641160507393","2022-02-26T06:05:05.000Z",TRUE
"Russian aggression against Ukraine: LIES vs FACTS https://t.co/pN11PmA24O","1497452546771886082","2022-02-26T06:04:43.000Z",TRUE
"âœŠ https://t.co/skz1jbsr1R","1497406569469952002","2022-02-26T03:02:01.000Z",TRUE
"@TheSimpsons ğŸ’›ğŸ’™ https://t.co/dl0Fqa2Jwi","1497405072896139264","2022-02-26T02:56:04.000Z",TRUE
"Your actions matter. Your voice can be decisive to strengthen Western resolve and protect the security of Ukraine, Europe and the entire free and democratic world from a new revanchist force in Europe. Act NOW!","1497294942191996931","2022-02-25T19:38:27.000Z",TRUE
"2. Donate money to support the Ukrainian Army. You can transfer money to the following accounts:

ğŸ‡ºğŸ‡¦ https://t.co/XXCiLUgMOv 

ğŸ‡ºğŸ‡¦ https://t.co/1Cr5CAEilv 

3. Organize street protests in your city to support Ukraine and condemn Russian aggression","1497294840110977024","2022-02-25T19:38:02.000Z",TRUE
"You can help. Please support Ukraine by urging your governments to act:

1. Call your MP to urge strong economic sanctions: banning Russia from SWIFT, fully isolating it, stopping all business, oil and gas embargo, providing Ukraine with more defensive weapons, ammunition, money","1497294708879540224","2022-02-25T19:37:31.000Z",TRUE
"Leaders and heads of governments of your countries expressed their support and condemned Russian aggression. This is not enough. We need decisive actions to stop Russian aggression now and avert further loss of human lives, ruining of the security order in the entire Europe.","1497294614692347905","2022-02-25T19:37:09.000Z",TRUE
"Russia invaded Ukraine. Russian missiles and military are targeting civilian infrastructure and killing innocent people in Ukrainian cities. Russia attacks not only Ukraine; it attacks the whole of Europe. Ukraine defends its own independence, and peace and democracy in Europe.","1497294520240807945","2022-02-25T19:36:46.000Z",TRUE
"Dear friend, your actions matter. Your voice can be decisive to strengthen Western resolve and protect the security of Ukraine, Europe and the democratic world. Act NOW! See thread with a few simple steps to support Ukraine ğŸ‘‡ https://t.co/5MJx9hzJzs","1497294422354055171","2022-02-25T19:36:23.000Z",TRUE
"Make no mistake. Ukrainians will prevail. We fought against the Russian and Soviet empires in the past and â€“Â always â€“Â freedom and democracy won the day. We need your support now. Support the Ukrainian Army and economy. Letâ€™s #StopRussianAggression together https://t.co/pVX50pPtVd","1496931878116466689","2022-02-24T19:35:46.000Z",TRUE
"hey people, letâ€™s demand @Twitter to remove @Russia from here

no place for an aggressor like Russia on Western social media platforms

they should not be allowed to use these platforms to promote their image while brutally killing the Ukrainian people @TwitterSupport","1496888388938604556","2022-02-24T16:42:57.000Z",TRUE
"Tag @Russia and tell them what you think about them","1496837835743133699","2022-02-24T13:22:04.000Z",TRUE
"Donate for the Ukrainian army here: https://t.co/pVX50pPtVd https://t.co/cjNYhNvWbX","1496817739419295751","2022-02-24T12:02:13.000Z",TRUE
"RT @anneapplebaum: Be very, very careful over the next few days with military information. The Russians want to persuade Ukraine to surrendâ€¦","1496788879743070210","2022-02-24T10:07:32.000Z",TRUE
"â—ï¸UPD: If the previous link doesn't work you may use â¡ï¸
ğŸ”—https://t.co/geAWycCNj0â€¦

#RussiaInvadedUkraine 
Russia has started the new wave of aggression against Ukraine. Wherever you are, whatever you do, you can help Ukraine now. You can help Ukraine against Russian aggression https://t.co/zKjCGyEpQa","1496776763715866626","2022-02-24T09:19:23.000Z",TRUE
"Join our Twitter-storm on February 24rd from 12 to 2 pm Kyiv, 10 am - 12 pm UTC. Use #StopRussianAggression and #RussiaInvadedUkraine hashtags to tell the world of the ongoing Russian aggression against Ukraine and the fact that Ukraine is under attack. https://t.co/QY9p2ySQvZ","1496776124696780802","2022-02-24T09:16:51.000Z",TRUE
"This is not a â€˜memeâ€™, but our and your reality right now.","1496767831182041089","2022-02-24T08:43:54.000Z",TRUE
"#RussiaInvadedUkraine 

Russia has started the new wave of aggression against Ukraine. 
Wherever you are and whatever you do, you can help Ukraine now. You can help Ukraine against Russian aggression.

ğŸ”—https://t.co/RM1eqXyfo9 https://t.co/cZwiiOsWvv","1496766797005176832","2022-02-24T08:39:47.000Z",TRUE
"âš ï¸ #RussiaInvadedUkraine Today, on February 24 at 5AM, the armed forces of the Russian Federation attacked Ukraine. #StayWithUkraine, stay tuned for updates on Ukraineâ€™s official sources and channels in English and support Ukraine in its fight for freedom and democracy in Europe. https://t.co/MYGk5zmLz2","1496758598688559105","2022-02-24T08:07:13.000Z",TRUE
"https://t.co/IaqFbpayqz","1496716168920547331","2022-02-24T05:18:36.000Z",TRUE
"#StandWithUkraine ğŸ’›ğŸ’™

ğŸ¥: @dorosh_raw https://t.co/5Cq7qbPCue","1496156083865460739","2022-02-22T16:13:02.000Z",FALSE
"hey @Lithuania 
happy state restoration day! 

we share 

centuries of common history 
struggle for freedom
desire for peace 

happy having you as a friend!
â¤ï¸ğŸ’šğŸ’›","1494060421925515268","2022-02-16T21:25:37.000Z",FALSE
"ğŸ‡µğŸ‡± dziÄ™kujÄ™! ğŸ‡ºğŸ‡¦ https://t.co/Ctvhe0KOCy","1494028265010434050","2022-02-16T19:17:50.000Z",FALSE
"@Lithuania https://t.co/z540UZo3pU","1493701549993955335","2022-02-15T21:39:35.000Z",FALSE
"ğŸ’›ğŸ’™ AÄiÅ«, draugai â¤ï¸ğŸ’šğŸ’› https://t.co/HYpvXV3U7m","1493694838767767557","2022-02-15T21:12:55.000Z",FALSE
"ğŸ“¸: @s_morgunov","1493194575145541635","2022-02-14T12:05:03.000Z",FALSE
"#StandWithUkraine ğŸ’›ğŸ’™ https://t.co/eT62TDTqOy","1493194256969834496","2022-02-14T12:03:47.000Z",FALSE
"Mesmerizing Kyiv sunset ğŸŒ‰

ğŸ“Kyiv, Ukraine

Photo: Arthur Lahoda (ig) https://t.co/5GqURjvAm5","1492167572380336131","2022-02-11T16:04:07.000Z",FALSE
