"text","id","created_at","war"
"Photos: George Bondarenko, My_Flying_Shark (ig)","1491839079020908545","2022-02-10T18:18:48.000Z",FALSE
"Remarkable Ukrainian scientist &amp; inventor Vasyl Karazin was born 249 years ago on this day in Kharkiv region.

As a champion of popular education, Karazin established the first university in the east of Ukraine in Kharkiv in 1805, now among Ukraineâ€™s best. https://t.co/ODZHKCYAlW","1491838855221321730","2022-02-10T18:17:54.000Z",FALSE
"ğŸŒŠThe Tuzly Lagoons National Nature Park

ğŸ“Odesa region, Ukraine

Photos: miishynin (ig) https://t.co/XWEvbYThDr","1490997641198837762","2022-02-08T10:35:13.000Z",FALSE
"Photos: @ukrinform, @tsnweek","1490668559831375872","2022-02-07T12:47:34.000Z",FALSE
"Legendary Ukrainian aircraft designer Oleh Antonov was born 116 years ago OTD.

52 gliders &amp; 22 airplanes were created under his leadership.

Among the most significant are An-22 Antei, An-124 Ruslan, and giant An-225 Mriya which set over 110 world records with its maiden flight. https://t.co/ylSoWMvciE","1490668218729615361","2022-02-07T12:46:13.000Z",FALSE
"The Marmarosy Mountain Range

ğŸ“Carpathians, Ukraine

Photo: Oleksandr Kalinin https://t.co/VDLK79sW4l","1488811879195721734","2022-02-02T09:49:47.000Z",FALSE
"1ï¸âƒ£0ï¸âƒ£2ï¸âƒ£ years ago on this day Ivan Franko National Academic Drama Theater was founded in Vinnytsia.

In 1926 it moved to Kyiv. Today the Franko theater remains one of Ukraineâ€™s leading cultural institutions. https://t.co/1bJ2L2EfMs","1487158373590126596","2022-01-28T20:19:20.000Z",FALSE
"Outstanding Ukrainian landscape painter of Greek descent Arkhyp Kuindzhi was born 1ï¸âƒ£8ï¸âƒ£1ï¸âƒ£ years ago in Mariupol.

He was called the â€˜master of lightâ€˜ for his extraordinary talent of bringing streams of light to life on his canvas.

P.S. fabulous views of Ukrainian Crimea, btw ğŸ’›ğŸ’™ https://t.co/nMrztKRRX9","1486688890517958658","2022-01-27T13:13:47.000Z",FALSE
"@JuliWithAnA Ğ° Ñ…Ñ‚Ğ¾ Ğ±Ğ¾Ñ€ĞµÑ†ÑŒ â€” Ñ‚Ğ¾Ğ¹ Ğ·Ğ´Ğ¾Ğ±ÑƒĞ²Ğ°Ñ” Ñ‚Ğ²Ñ–Ñ‚","1486328331167485956","2022-01-26T13:21:03.000Z",FALSE
"@ISPuuuv ğŸ’›ğŸ’™","1486300257344491529","2022-01-26T11:29:30.000Z",FALSE
"â€œThe truth is that humor has an enormous powerâ€.

Get to know more about Twitter Ukraine in our rare interview to @washingtonpost

P.S. thanks for the nice chat, @ikhurshudyan ğŸ™Œ
https://t.co/yXGeV7HOfI","1486296653111996418","2022-01-26T11:15:10.000Z",FALSE
"Happy 31st birthday to our 2020 Olympic Champion, multiple world champion in Graeco-Roman wrestling Zhan BeleniukğŸ‰ 

Wishing many sound victories ahead ğŸ¤¼â€â™‚ï¸

Photos: Zhan Beleniuk (ig), EPA/UPG https://t.co/XxRGVe8asM","1485646205204021248","2022-01-24T16:10:31.000Z",FALSE
"ğŸ‘‹ğŸ‘‹ğŸ‘‹ 

Join the global #UkrainianWave 

RT #StandWithUkraine + ğŸ‘‹ https://t.co/r7KqGkIJJJ","1484862431969087490","2022-01-22T12:16:05.000Z",FALSE
"Lighthouse on the Kyiv Reservoir â„ï¸ğŸŒŠ

ğŸ“Vyshhorod, Ukraine

ğŸ“¸ ig: olya_flydji https://t.co/INlyhhlzuJ","1484460973645869057","2022-01-21T09:40:50.000Z",FALSE
"Photos: https://t.co/YznPV1Vh4t, https://t.co/SRkuzDmtOH","1484188456028807180","2022-01-20T15:37:57.000Z",FALSE
"Ukraine's greatest economist of all times Mykhailo Tuhan-Baranovskyi was born 157 years ago on this day in Kharkiv region.

Author of the first book on political economy and revolutionary economic theories, in 1918 he was one of the founders of the Ukrainian Academy of Sciences. https://t.co/h741KztAtY","1484187109107789835","2022-01-20T15:32:36.000Z",FALSE
"Happy birthday to our national legend, Ukrainian choreographer Myroslav Vantukh.

Under his leadership Virsky National Folk Dance Ensemble created some remarkable masterpieces of Ukrainian folk choreography. https://t.co/ncqYBUpnZs","1483367176518225920","2022-01-18T09:14:29.000Z",FALSE
"ğŸ—»Gorgany Nature Reserve - precious place of stone pine trees protectionğŸŒ²

ğŸ“Ivano-Frankivsk region, Ukraine

Photos: Oleksandr Kalinin https://t.co/VlvsB9LhzY","1483112212050894848","2022-01-17T16:21:20.000Z",FALSE
"ğŸ¥ Watch Ukrainian satellite ""Sich-2-30"" being launched to orbit the Earth â¤µï¸

@YuzhnoyeSDO ğŸ¤ @SpaceX https://t.co/Jct0QeFTEL","1481646743229845510","2022-01-13T15:18:05.000Z",FALSE
"@Gabby_Hoffman ğŸ’›ğŸ’™","1481620552133586944","2022-01-13T13:34:01.000Z",FALSE
"https://t.co/aMGxnGGjIk","1481536598760173569","2022-01-13T08:00:25.000Z",FALSE
"Prominent Ukrainian, space exploration pioneer Serhii Korolev was born 115 years ago in Zhytomyr.

Stalin put Korolev behind bars in a politically motivated case. But Korolev prevailed, made a remarkable career, sent the first human to space &amp; expanded space exploration horizons. https://t.co/liTrZJ8AoD","1481342454834028550","2022-01-12T19:08:57.000Z",FALSE
"Ukrainian naÃ¯ve art genius Maria Prymachenko was born 113 years ago in Bolotnya, Kyiv region.

She lived a quiet life in her native village, creating world-famous masterpieces, and had a unique artistic gift, but no education.

Find her works in Ukrainian Folk Art Museum in Kyiv. https://t.co/8fROPKlH6y","1481215913919750144","2022-01-12T10:46:08.000Z",FALSE
"Ph: https://t.co/Ozpb1HTnLQ, Ukrainian Rhythmic Gymnastics Federation","1480983500337692673","2022-01-11T19:22:36.000Z",FALSE
"Happy birthday to Iryna Deriugina, our famous individual rhythmic gymnast, twice all-around world champion (1977, 1979) ğŸ‰

As a coach, she brought up generations of remarkable sportspeople.

â€œDeriugina Cupâ€ gathers best gymnasts from ca 35 countries each year. https://t.co/flTN9A6wmb","1480982540878069761","2022-01-11T19:18:47.000Z",FALSE
"Ukrainian wold-famous composer of German and Polish descent Reinhold GliÃ¨re was born 1ï¸âƒ£4ï¸âƒ£7ï¸âƒ£ years ago OTD in Kyiv.

Our prominent composers Serhii Prokofiev, Borys Lyatoshynskyi, Levko Revutskyi and others were taught by GliÃ¨re. He was also the director of our first conservatory. https://t.co/DEvI6oYuOI","1480959964365701124","2022-01-11T17:49:05.000Z",FALSE
"Photo: Yurii Mechytov","1480221600783994885","2022-01-09T16:55:05.000Z",FALSE
"Genius Armenian &amp; Ukrainian film director Serhii Parajanov was born OTD 98 years ago.

His â€˜Shadows of Forgotten Ancestorsâ€™, â€˜The Color of Pomegranatesâ€™ &amp; other films are gems of world cinema.

Parajanov also opposed political repressions in Ukraine &amp; got imprisoned by the USSR. https://t.co/A9Mlpeimm6","1480221421351669765","2022-01-09T16:54:22.000Z",FALSE
"Ph: https://t.co/uEy2tVo6OA","1479147328695119882","2022-01-06T17:46:19.000Z",FALSE
"Happy birthday to Ukraineâ€™s world-famous conductor Oksana Lyniv, a great talent with many â€˜firstâ€™ titles ğŸ†ğŸ¼

First-ever female chief conductor of Austriaâ€™s Graz Opera and Germanyâ€™s Bayreuth Festival. First-ever female to head Italyâ€™s Bologna Communal Theatre in 2022-2025. https://t.co/dExOKOlLPR","1479146959688581126","2022-01-06T17:44:51.000Z",FALSE
"Prominent Ukrainian poet &amp; dissident Vasyl Stus was born 8ï¸âƒ£3ï¸âƒ£ years ago.

He was a poet of a rare talent and created some true masterpieces of Ukrainian 20th century poetry.

Soviet dictatorship banned his works &amp; twice imprisoned Stus. He died in Soviet prison in 1985, aged 47. https://t.co/o2NUC7XvNQ","1479043113037570049","2022-01-06T10:52:12.000Z",FALSE
"ğŸ”Mount Hoverla, Carpathians, Ukraine

The highest mountain in Ukraine, Mount Hoverla proudly enjoys the status of one of the top tourist destinations of our countryğŸ•

#BeautifulUkraine
#VisitUkraineNOW

ğŸ“¸: Creative Travel Projects https://t.co/rZn09hVjqv","1478647897960992768","2022-01-05T08:41:45.000Z",FALSE
"Some photos from composerâ€™s authentic study-museum in Kyivâ¤´ï¸

ğŸ“¸: Marie Popyk, Tetiana Homon","1477997459855093763","2022-01-03T13:37:08.000Z",FALSE
"Prominent Ukrainian composer &amp; conductor Borys Lyatoshynsky was born 1ï¸âƒ£2ï¸âƒ£7ï¸âƒ£ years ago OTD in Zhytomyr.

Lyatoshynsky is one of the founders of modernism in our classical music.

His work played a major role in developing Ukrainian symphonism as part of European cultural mosaic. https://t.co/OJMYtJzbsu","1477997107344728068","2022-01-03T13:35:44.000Z",FALSE
"ğŸ’«May the New 2022 be full of joy and breathtaking visits to UkraineğŸ’™

ğŸ“¸ ig: Olya_flydji https://t.co/V9hLlyfT9w","1477269528308551683","2022-01-01T13:24:36.000Z",FALSE
"The Tunnel of Love ğŸ¤

ğŸ“Near Klevan, Rivne region

ğŸ“¸: Ivan Mulyk, Oles Kostiuchko

Learn more about Ukraineâ€™s famous Tunnel of Love â¤µï¸
https://t.co/uTdkptb817 https://t.co/Svoh2tDjy3","1476578056139595778","2021-12-30T15:36:56.000Z",FALSE
"Visiting Ukraine for the holiday season is unforgettable ğŸ„âœ¨

ğŸ“Kontraktova Square, Kyiv

ğŸ“¸ ig: Olya_flydji, Pasha Zaiarnyi

#VisitUkraineNow
#BeautifulUkraine https://t.co/UEGE5SP406","1476461594691481601","2021-12-30T07:54:10.000Z",FALSE
"https://t.co/ga1kbRAt97","1475466172699226118","2021-12-27T13:58:43.000Z",FALSE
"ğŸŒ¬â„ï¸

ğŸ“Near Chorna Kleva Mountain, Carpathians, Ukraine

ğŸ“¸: Oleksandr Kotenko https://t.co/VI5KcUuCUA","1475093697016512518","2021-12-26T13:18:37.000Z",FALSE
"Prominent Ukrainian conductor and composer Hryhoriy Veryovka was born 1ï¸âƒ£2ï¸âƒ£6ï¸âƒ£ years ago on this day in Berezna, Chernihiv region.

He founded an outstanding folk collective @Veryovka_UA, one of Ukraineâ€™s leading choirs. https://t.co/EebI62mf5L","1474848683078393858","2021-12-25T21:05:02.000Z",FALSE
"Looks like @Tesla really enjoys Ukrainian Shchedryk a.k.a. â€˜Carol of the bellsâ€™ â˜ºï¸

...isnâ€™t it high time we sent this Christmas anthem to outer space @elonmusk? https://t.co/W7td9IfUfb","1474804569305751554","2021-12-25T18:09:44.000Z",FALSE
"OTD 30 years ago the USSR collapsed. The greatest  geopolitical joy of the XX century! https://t.co/M5h4m3fKml","1474625967436009473","2021-12-25T06:20:02.000Z",FALSE
"For those celebrating in January â€” no worries, weâ€™ll post another tweet again in two weeks!","1474423217032990732","2021-12-24T16:54:23.000Z",FALSE
"Merry Christmas to everyone celebrating today! 

ğŸ“¸: Arthur Lahoda https://t.co/yIMDMYvlUS","1474423091417731076","2021-12-24T16:53:53.000Z",FALSE
"Christmas Kyiv is callingğŸŒŸğŸ„

#BeautifulUkraine #VisitUkraineNOW 

ğŸ“Kyiv, Ukraine

ğŸ“¸: Oleksandr Tumko, Pasha Zaiarnyi https://t.co/X2pzlvR6Gl","1473548983578595332","2021-12-22T07:00:29.000Z",FALSE
"The worldâ€™s largest cargo aircraft, legendary Ukrainian giant AN-225 â€˜Mriyaâ€™ (â€˜Dreamâ€™ in Ukrainian) made its maiden flight on December 21st 1988 in Kyiv. 
Dream big ğŸ‡ºğŸ‡¦âœˆï¸

Photo: @KyivPost https://t.co/tawaaWSPg1","1473384364876644358","2021-12-21T20:06:21.000Z",FALSE
"Charming winter in Lvivâ„ï¸âœ¨

ğŸ“Lviv, Ukraine

ğŸ“¸: Ivan Kmit https://t.co/S7B7zOp1wp","1471122544669380612","2021-12-15T14:18:41.000Z",FALSE
"The author of the world-famous â€˜Carol of the bellsâ€™ (â€˜Shchedrykâ€™), Ukrainian composer Mykola Leontovych was born 1ï¸âƒ£4ï¸âƒ£4ï¸âƒ£ years ago OTD in Vinnytsia region

Listen to â€˜Shchedrykâ€™ and get yourself in the mood for X-mas âœ¨ğŸ„

ğŸ¥: https://t.co/IaxyBy8LyR

ğŸğŸ¶: https://t.co/iobRe4JTJU https://t.co/FrabzRGr8h","1470360849260982282","2021-12-13T11:51:59.000Z",FALSE
"Rollin into the weekend like Stepan 
the cat from Kharkiv, UkraineğŸ·ğŸ±

ig: loveyoustepan https://t.co/OuwlKexXRy","1469379026196307969","2021-12-10T18:50:34.000Z",FALSE
"Ph: Oleksandr Kotenko, Creative Travel Projects","1469298422192693248","2021-12-10T13:30:16.000Z",FALSE
"Meanwhile in the Carpathiansâ„ï¸ https://t.co/mYaPT96IEE","1469298375153618948","2021-12-10T13:30:05.000Z",FALSE
"Magical winter in Kyivâ„ï¸â˜ƒï¸

ğŸ“Kyiv, Ukraine

Ph: Arthur Lahoda https://t.co/y4XWxVd74b","1468922527569358853","2021-12-09T12:36:36.000Z",FALSE
"ğŸ°Bilhorod-Dnistrovskyi fortress 

Built in 13th-14th centuries, it is the largest ancient fortress in Ukraine and a spectacular landmark for tourists from all over the globe.

ğŸ“ Bilhorod-Dnistrovskyi, Odesa region, Ukraine
#VisitUkraineNOW #BeautifulUkraine  
ğŸ“¸ ig: miishynin https://t.co/19NAgoJAUe","1468520474426716167","2021-12-08T09:58:59.000Z",FALSE
"https://t.co/bBtsdr7wmX","1468206078940823554","2021-12-07T13:09:41.000Z",FALSE
"1ï¸âƒ£2ï¸âƒ£1ï¸âƒ£ years ago on this day our great artist Kateryna Bilokur was born in Bohdanivka, Kyiv region.  

Inspired by folklore, she painted detailed pictures mostly with self-made cat hair and cherry twig brushes.

Picasso was amazed, when he saw her works exhibited in the LouvreğŸ–¼ https://t.co/3Cbem4Zyx4","1468151735013330947","2021-12-07T09:33:45.000Z",FALSE
"FYI https://t.co/cGxhpf2aEy","1467867359255871494","2021-12-06T14:43:44.000Z",FALSE
"ğŸ“¸: https://t.co/ynXIShnc7U","1467798348455366659","2021-12-06T10:09:31.000Z",FALSE
"Our prominent heart surgeon and inventor Mykola Amosov was born 1ï¸âƒ£0ï¸âƒ£8ï¸âƒ£ years ago OTD

He was the first to treat heart disease surgically in Ukraine. His innovative methods and devices saved numerous lives

Ukrainian National Institute of Cardiovascular Surgery is named after him https://t.co/c6b1bdUubF","1467797591035420679","2021-12-06T10:06:30.000Z",FALSE
"https://t.co/GnoYV7T8uM","1467480400939335682","2021-12-05T13:06:06.000Z",FALSE
"Famous Ukrainian pole vaulter, Olympic champion, President of @OlympicUA Serhii Bubka turns 5ï¸âƒ£8ï¸âƒ£ today.

Bubka was listed in @GWR for the most world records set by an individual in athletics (35!)ğŸ’«

His 1994 outdoor record of 6.14 stood for 26 years!

Proud!

Photos: @tribunaua https://t.co/dS1t1mHu7X","1467208033096945673","2021-12-04T19:03:49.000Z",FALSE
"Our legendary singer Nazariy Yaremchuk was born 7ï¸âƒ£0ï¸âƒ£ years ago OTD in Chernivtsi region.

His â€Chervona rutaâ€œ, â€Vodohraiâ€œ, â€Rodynaâ€œ, â€Stozharyâ€œ quickly became folk songs and still live on in peopleâ€˜s hearts.

Yaremchuk remains one of the most beloved Ukrainian song performers. https://t.co/LYyPo0TCdC","1465673365117714438","2021-11-30T13:25:35.000Z",FALSE
"2ï¸âƒ£4ï¸âƒ£3ï¸âƒ£ years ago on this day our remarkable writer, literary critic, journalist and playwright Hryhorii Kvitka-Osnovianenko was born in the vicinity of Kharkiv.

He founded prose fiction genre in Ukrainian literature and contributed greatly to the cultural development of Kharkiv. https://t.co/nRYUuHkt58","1465314526333653002","2021-11-29T13:39:41.000Z",FALSE
"Mesmerising autumn coloursğŸğŸŒ²ğŸŒ¾

ğŸ“Yaremche, Ivano-Frankivsk region, Ukraine

ğŸ“¸ ig: utah_names https://t.co/bRYo0mC0Sp","1465244696683372544","2021-11-29T09:02:13.000Z",FALSE
"Chag Hanukkah Sameach to our friends in @Israel and everyone celebrating today around the world!

ğŸ“¸: Menora on todayâ€™s foggy night in Kyiv https://t.co/kiA5Tm55jS","1465040140431245314","2021-11-28T19:29:23.000Z",FALSE
"@VottoPlantEmoji it did. just like your ban.","1464696881058045965","2021-11-27T20:45:23.000Z",FALSE
"Our eminent scientist, welding &amp; metal technology pioneer Borys Paton was born 1ï¸âƒ£0ï¸âƒ£3ï¸âƒ£ years ago OTD in Kyiv.

His inventions changed engineering and are nowadays widely used around the globe.

Paton led Ukraineâ€™s National Academy of Sciences for almost 6 decadesğŸ“

ğŸ“¸:@UKRINFORM https://t.co/PNb84jHpW3","1464677401791803400","2021-11-27T19:27:59.000Z",FALSE
"Invented by Lenin, perfected by Stalin, man-made famines were one of the ugliest Soviet dehumanisation crimes. 

Light a candle today and give a thought to the millions of innocent victims of Holodomor 1932-1933 - genocide against Ukrainians and crime against humanity. https://t.co/JXzk5Bq7kR","1464653467599917062","2021-11-27T17:52:53.000Z",FALSE
"Remarkable Ukrainian expressionist Abram Manevych was born 1ï¸âƒ£4ï¸âƒ£0ï¸âƒ£ years ago on this day.

He belongs to the galaxy of masters who stood at the origins of Ukrainian culture of the 20th century.

Manevych was among the founders of @NAAUkraine in 1917 and its first professors. https://t.co/Ti0fS3Z25c","1463867410306457608","2021-11-25T13:49:22.000Z",FALSE
"Great anatomist &amp; surgeon Mykola Pyrohov was born OTD in 1810.

He created the first atlas of topographical &amp; applied human anatomy, pioneered the use of anesthesia in surgery.

Since 1861 Pyrohov lived &amp; worked in ğŸ‡ºğŸ‡¦Vinnytsia. Today, his mansion is a museum well worth visiting. https://t.co/1dlQCSQ4dx","1463825957312212992","2021-11-25T11:04:39.000Z",FALSE
"when Russian officials deny they plan to attack Ukraine https://t.co/oIt5xP3ATy","1463237652048756742","2021-11-23T20:06:56.000Z",FALSE
"photos: Ihor Malitskyiâ€™s archive, Reuters, Milena Kovalska.","1463176885890953219","2021-11-23T16:05:28.000Z",FALSE
"Our legend, Ihor Malitskyi, passed away at the age of 96.

He was a man of unbreakable spirit and love of life, survivor of four Nazi death camps and a remarkable scientist.

Malitskyi was an inspiring public figure and a great patriot of Ukraine.

He will be sorely missed ğŸ•¯ https://t.co/Gipl7GNFym","1463176138893795334","2021-11-23T16:02:30.000Z",FALSE
"@Volyn_Youth_Lib https://t.co/OQzH2a96rz","1463096344474705923","2021-11-23T10:45:26.000Z",FALSE
"photos: Reuters.","1463080699855056905","2021-11-23T09:43:16.000Z",FALSE
"1ï¸âƒ£1ï¸âƒ£8ï¸âƒ£ years ago OTD our remarkable aircraft engine designer Oleksandr Ivchenko was born in Zaporizhzhia.

Ivchenko was a gifted innovator. His engine designs enabled many remarkable aircrafts, including Ukraineâ€™s An-22 â€˜Anteiâ€™, the worldâ€˜s largest turboprop-powered aircraft. https://t.co/vLBuw7ihuR","1463080332568240132","2021-11-23T09:41:48.000Z",FALSE
"@_krrivi_ @zla_kartoplia entj","1462864779085852676","2021-11-22T19:25:16.000Z",FALSE
"@sealandgirl @Russia consider youâ€™re married to Ukraine if you are a Ukrainian citizen ğŸ’›ğŸ’™","1462828978234875911","2021-11-22T17:03:01.000Z",FALSE
"can someone pls tell Viktor Yanukovych who still hides in @Russia that 13 years in prison will not serve themselves

#VisitUkraineNOW","1462788859406827528","2021-11-22T14:23:36.000Z",FALSE
"ğŸ“¸: https://t.co/wg8xfZgMjO","1462775105319325696","2021-11-22T13:28:56.000Z",FALSE
"2ï¸âƒ£9ï¸âƒ£9ï¸âƒ£ years ago OTD our world-famous philosopher Hryhorii Skovoroda was born in Poltava region.

His philosophy developed a unique study of a human being, happiness and self-knowledge.

Skovoroda arranged his tombstone to read â€˜The world tried to capture me, but didnâ€™t succeedâ€™. https://t.co/W69jRznFEl","1462774658680471554","2021-11-22T13:27:10.000Z",FALSE
"photos: Glavred, Reuters, Efrem Lukatsky, Denys Didenko.","1462345064231936001","2021-11-21T09:00:07.000Z",FALSE
"ğŸ‡ºğŸ‡¦âœŒï¸Happy Day of Freedom and Dignity

On this day the Orange Revolution in 2004 and the Revolution of Dignity in 2013 began.

Freedom and dignity are worth a winter on fire. https://t.co/fv1UFWN8kl","1462342960301887492","2021-11-21T08:51:45.000Z",FALSE
"Kyiv on a frosty November morningâ˜ƒï¸

ğŸ“Kyiv, Ukraine

ğŸ“¸ ig: ekaterinaa_leto https://t.co/NQGOsq3b49","1461953354402254848","2021-11-20T07:03:36.000Z",FALSE
